Total_Active_Power,Total_Reac_Power
1209.511475,205.7807105
1051.894796,137.3306409
961.4647072,117.8218836
899.6745868,109.0931506
898.040865,121.9074037
906.350035,108.4740057
986.6942939,154.6987443
1127.770269,210.7499749
1424.100666,282.3644644
1685.692843,411.2254823
1705.136359,387.9328095
1712.635735,385.9093445
1772.717032,451.1020984
1733.805269,441.844951
1711.639833,429.9044012
1684.774199,426.2720479
1494.828738,318.4758788
1435.425966,308.0849018
1407.501026,289.7659138
1413.12766,278.8117263
1426.572606,294.4679718
1357.299162,250.5777043
1337.964969,247.096907
1373.178001,290.7519316
1180.4785,219.5912035
962.5663544,117.4445429
882.3468969,88.07532035
828.7764108,71.9078225
811.3595487,68.66632286
819.1550679,74.54023222
859.8177951,92.02872303
1006.205844,134.0552229
1289.041666,257.8939271
1555.529584,369.5617887
1607.440257,374.9646725
1627.186881,399.6244061
1626.796905,328.8951436
1653.563116,448.0514374
1637.196911,449.93874
1580.031946,335.7841028
1442.177959,349.9692436
1412.019584,310.4188951
1382.665441,288.8367854
1390.11672,277.7175806
1392.198578,254.4945341
1331.831467,293.0305717
1394.424582,264.5922952
1324.793857,280.0502229
1162.756742,180.6121446
1018.787571,130.2715301
932.9791256,101.6743888
873.5615714,87.43031054
850.6712261,75.10267858
864.1780137,76.95118375
929.0169323,106.765401
1045.696088,157.3199576
1361.159197,261.8775162
1632.723256,361.2578274
1712.115254,362.4970169
1716.363287,426.4478685
1725.079166,413.7848187
1722.827345,341.0406456
1738.632102,422.4568245
1668.686862,345.891508
1569.108106,356.6826123
1538.892302,293.3181613
1504.506926,271.3337518
1453.502554,269.7693961
1436.06653,287.4539152
1409.33561,264.8275733
1391.271596,275.1147054
1414.164164,282.708463
1194.413304,239.5654657
988.0059094,118.5627637
875.3840224,93.34348699
842.3759893,59.58974186
792.2356851,61.70622563
800.1708648,75.72785061
893.3677122,100.3287354
1045.719982,132.3766948
1350.447744,220.3016895
1575.470064,360.0458746
1665.288424,351.4086711
1700.999511,374.0965881
1718.251482,437.6721783
1735.671351,403.9834397
1692.91206,363.8299251
1726.531702,392.3397881
1603.581165,336.3451058
1577.703452,294.4263182
1550.721422,293.6855424
1441.714551,244.2590545
1383.409078,243.9774206
1410.434714,271.2553675
1355.240264,263.1164061
1373.419443,259.2655575
1161.865202,188.1800817
984.4501665,113.9195594
901.6315718,90.35077305
828.3942656,43.84724682
793.7023664,56.83260995
818.6748858,86.56727901
875.0545616,95.95440031
998.5391312,133.0162059
1236.527472,218.7409609
1546.555883,325.3280425
1695.087111,366.5428411
1680.733109,362.6121516
1756.104326,370.3199359
1781.0119,406.862616
1758.196176,393.5921629
1825.259209,383.1523595
1717.676669,346.8134466
1740.092583,366.3984927
1683.114944,357.7587978
1580.186348,280.2979351
1496.919721,310.9125036
1389.256816,244.1364432
1363.980911,252.0606696
1396.256534,273.2668443
1197.555525,189.5119323
993.4253818,134.1630286
905.3437527,122.3695391
840.7627428,86.66012865
787.6849683,51.0805558
778.7120763,48.0990008
785.2957959,72.9844713
823.9728173,66.77792569
921.6835031,92.08111718
1089.432552,156.0516212
1350.7935,189.7329484
1378.628557,225.0195595
1414.87984,251.8076914
1435.055973,243.7895215
1382.622762,216.9572209
1345.612408,200.5571267
1332.634405,219.0113142
1326.892213,198.3965721
1377.411148,199.5712199
1349.058211,207.2506686
1290.452168,213.1016049
1245.243216,200.785093
1286.381887,208.5181516
1276.542859,194.2252929
1128.082137,177.8367853
969.544135,129.7391925
894.0304674,90.17397252
809.6841559,54.03702842
782.9181949,47.28299099
802.4566484,72.42139738
783.7762359,67.98790808
813.3551985,74.38405712
889.7392423,53.19909764
1041.306375,122.1145265
1228.489772,172.7249916
1355.845241,187.8836336
1379.240158,250.0019559
1424.632765,234.3111294
1379.090597,241.6581352
1352.226299,204.6574457
1339.063905,182.778566
1321.710693,216.0506606
1383.392155,231.2561518
1384.268313,222.5303246
1343.293336,214.7996193
1286.882489,229.6919123
1274.015959,195.5019429
1317.657214,210.7351641
1167.189243,191.1520977
980.8492225,118.4761417
829.9805351,66.33572458
787.0663607,76.99520202
744.3047584,42.18367774
749.0282113,49.6993945
754.703594,57.86519781
768.1099106,64.19397946
851.9881972,51.50012849
967.8193385,114.5592266
1169.984706,193.626554
1284.506751,195.3564067
1336.492626,227.7045205
1335.610142,190.2962607
1366.444969,235.9608658
1316.795135,238.4334615
1199.773311,202.0940483
1215.67328,182.3242644
1248.880803,189.1009244
1234.967308,185.8429354
1265.780927,224.3754248
1185.997481,213.4975489
1269.039328,229.5207833
1252.65509,248.0331186
1077.210127,166.1202493
896.5633269,78.53723413
805.7827587,82.09217146
750.8041617,61.99131988
737.421527,46.20140687
764.697807,53.6802273
813.6841654,61.85937722
932.4830123,106.4454252
1208.281974,233.5624023
1420.667962,326.1078048
1426.697133,329.8945181
1469.903373,315.8217483
1524.464867,383.2575089
1523.499755,341.5192301
1513.230901,362.6752724
1474.644731,305.1480275
1360.424416,280.0112362
1345.729633,263.554675
1266.271555,272.2407073
1261.261612,230.3475864
1199.903416,210.0406956
1139.415097,167.8718853
1185.956961,208.8892305
1209.8796,209.6817777
1037.392796,174.5403437
898.5465847,95.144286
791.2730455,69.42211394
755.9102737,51.73327427
730.4189808,49.55838902
717.7264826,30.55928325
768.3641244,62.26106031
880.6792364,106.4177345
1101.87061,203.7597358
1375.163846,309.63829
1423.059919,285.531753
1394.227281,275.0429835
1453.291467,330.7611571
1505.531704,363.6731708
1474.150937,318.0796907
1446.68576,349.5801506
1374.637703,290.8476814
1377.283167,275.32082
1407.732311,305.6514095
1322.810582,233.4135709
1321.893433,245.4992187
1301.253193,264.7682108
1299.467463,275.5707882
1284.686061,245.116681
1117.407088,174.5928699
923.9428373,110.7490923
818.5105952,80.65706207
762.6525397,44.94313401
806.6086659,75.84136398
863.6076701,86.44885467
911.3409631,101.6545866
1012.645127,136.2272742
1319.686997,263.3098007
1520.078112,370.1318684
1695.38322,450.6941434
1709.236726,397.6176371
1774.946577,436.6994866
1851.135779,467.3415995
1837.729296,427.6864897
1865.152349,482.2108104
1848.233043,491.0912882
1883.762915,419.6817846
1894.302566,418.1363655
1884.276486,421.1653571
1788.750925,371.6448408
1778.398932,395.436994
1660.571198,330.0515157
1664.465764,374.3267906
1421.256708,281.8854403
1204.998689,202.8292644
1100.068776,167.8432879
1015.040738,125.4649161
957.7032233,123.819544
980.3923593,145.6257769
1004.189491,139.4941916
1121.568323,173.9457419
1369.656294,252.2195741
1674.684761,366.9853456
1884.455711,448.7717251
1948.219178,434.6936872
2054.4743,490.9204968
2175.02111,538.5768448
2329.284336,642.2846028
2443.276769,621.6632259
2344.777956,634.9556302
2391.424574,565.0880747
2409.329255,603.4868035
2256.044235,559.6335498
2125.867458,519.8419622
2032.770179,477.3501064
2001.912056,488.0064859
1946.184739,497.3660123
1664.715955,396.4294783
1475.365537,297.0168598
1319.65691,247.5983529
1196.152223,215.4747551
1090.914685,163.5482665
1074.787839,139.9683048
1066.214669,151.2000736
1099.991985,157.2676702
1159.49925,201.497481
1409.143448,269.4011792
1735.680391,349.3950343
1910.12197,417.5639812
2015.806908,452.448139
2160.339224,491.6401186
2215.099703,489.5403904
2296.096014,569.6137315
2419.373886,650.5434129
2468.878697,647.7450512
2537.301638,664.5887035
2353.08977,594.2483034
2170.954127,544.3136876
1998.181564,455.3492067
1929.605412,438.1887925
1832.345829,443.0642478
1591.138,356.9360718
1406.210533,288.3884973
1246.370632,212.4763569
1106.822864,175.3346388
1054.263339,146.8106465
1030.80467,161.6682752
986.9069681,134.7742336
997.7741492,121.4676997
1084.918122,179.0409096
1254.901635,208.0325342
1570.344546,300.7086656
1734.8132,340.2285958
1859.46197,397.7032976
2003.524248,478.4731232
2079.805764,464.1818649
2151.49878,479.6031656
2185.368813,492.5261962
2271.366853,544.4496438
2322.785921,563.7901372
2374.272273,594.3179346
2392.966991,626.8431204
2356.92843,605.140129
2169.451798,547.3056576
2062.901728,499.2940982
1721.859892,423.8041231
1402.082697,273.9443262
1201.585015,224.5827252
1058.802044,141.2507881
980.794033,129.6268875
986.5047937,144.0324042
1011.508472,140.4438969
1101.704063,174.111978
1394.149591,260.5162812
1755.386332,424.9070764
1906.632101,430.5416751
1997.064399,532.3935
2192.251965,547.9477941
2259.579551,604.3884952
2444.547305,624.2446336
2445.722298,700.3405047
2444.586656,704.6361973
2558.19994,760.9922162
2558.388165,704.1171169
2491.842466,707.6416604
2405.073509,677.9370543
2314.665679,611.6124981
2144.444669,527.6717405
2000.252786,548.9787355
1719.926047,409.040422
1387.090246,278.1331659
1232.412492,204.5260069
1067.513848,177.9103132
997.9818144,132.0721744
958.9619738,116.2056818
965.0140038,133.9005535
1072.29627,182.1878797
1334.905741,273.3036529
1671.322891,421.6562315
1823.422553,466.5416908
1926.191538,531.1767322
2140.575604,603.3177191
2261.40559,655.3320647
2295.063701,579.7615176
2328.130732,610.8917435
2321.701654,652.5630679
2385.550555,595.8579083
2481.871509,678.5061001
2471.130943,687.1078765
2407.176028,648.4958169
2296.079095,637.7420643
2197.17747,552.0872733
2008.480452,481.86429
1742.887683,399.8957353
1396.359015,297.5665021
1228.791602,210.7745364
1100.941267,163.2862945
1031.215088,136.1737288
1026.130288,131.6547189
1067.619669,157.7680275
1182.482644,190.8779933
1410.284702,263.4880978
1687.178598,335.2165296
1849.896018,484.8461126
1881.588031,373.2519857
2073.524985,534.9791915
2216.54281,573.3000478
2295.978524,617.180614
2453.038062,669.2654526
2475.850576,609.5771798
2543.534017,649.8273509
2600.010391,695.6740129
2520.716144,628.3408772
2334.168163,585.1404655
2217.189406,588.0936697
2135.280303,541.4440848
2081.392783,515.0536841
1761.98229,441.6780779
1462.164853,298.3299638
1287.229356,234.4271418
1164.642214,214.2650499
1087.238646,178.5054732
1089.690467,168.3449519
1096.852367,184.1446468
1205.388032,189.8946667
1513.436107,310.416918
1841.178905,408.677169
2031.691158,446.9512636
2111.889522,503.0667819
2293.301139,608.712223
2464.37506,691.4989312
2543.978138,680.1263315
2659.630576,760.9843801
2685.424651,751.8116687
2640.859932,686.131499
2596.502859,688.2206962
2476.718865,617.2075246
2276.011696,617.6088272
2157.884412,548.8712871
2106.31193,533.9812162
2077.76424,522.6154774
1675.888732,388.7311478
1361.910195,261.2233839
1162.789784,219.533244
1084.45411,155.1556685
1006.496822,131.6407131
1006.051081,155.8581474
1042.564793,156.7768855
1114.891957,180.6204183
1428.240718,302.3770119
1792.128694,457.3446175
1975.892644,448.9664878
2097.955958,523.6406589
2271.152144,604.3083588
2416.080264,596.838276
2524.977673,756.2072221
2683.551132,711.6699095
2789.154805,800.5641214
2712.518433,716.2669315
2803.122476,758.0677642
2696.319817,718.9156768
2502.344398,676.4151771
2347.922537,620.1992498
2221.000301,559.2591356
2089.840539,484.6200645
1840.789784,481.1280055
1556.320665,336.6041066
1338.151634,265.4662308
1213.109753,201.4973823
1132.362631,180.3592875
1115.684382,161.9281742
1091.267922,160.0938336
1128.088156,189.4558309
1218.518036,198.0198299
1522.291618,317.4631764
1885.65643,456.7372172
2080.20613,487.2976652
2228.751359,559.4719228
2468.213116,660.4275849
2528.899249,661.3302173
2612.596387,688.2351583
2654.901223,698.1675836
2769.203284,708.1710648
2861.753942,782.9428726
2829.462152,778.9886772
2753.288195,753.3206352
2608.112073,664.859964
2459.232067,629.5378148
2413.179741,610.485512
2183.159852,585.6936997
1905.580031,444.1480177
1691.128813,378.3182971
1490.12094,308.0315716
1396.458494,299.7167424
1351.034356,249.4970472
1317.903045,266.5925236
1312.317169,228.5643756
1407.933578,266.1256493
1574.665458,289.048212
1924.483585,419.3144463
2091.45834,489.9434901
2342.033131,614.4331977
2457.562261,624.8279281
2518.341727,671.2394633
2613.780483,676.7089896
2740.624633,736.4194026
2809.554398,731.0359539
2814.866209,759.8986478
2860.011832,805.4503225
2773.563165,793.9718215
2712.35778,751.8736767
2624.83366,735.8904368
2498.076718,655.0523376
2193.787574,603.2128216
1883.654362,459.9149434
1641.531317,366.3136493
1464.835308,304.979758
1407.513963,278.0120005
1362.253467,302.008219
1389.792371,283.2412052
1467.194581,293.1960775
1804.414533,435.9182862
2192.32408,575.3349088
2359.557817,659.5111198
2614.703674,777.559113
2764.469229,845.8053464
2846.056736,889.9685906
2747.656931,817.332886
2613.745626,693.1976131
2298.980386,608.3949237
2161.700863,544.2878812
2085.79626,581.1969225
1982.878302,465.6183381
1925.947047,446.369999
1833.806293,459.9066607
1780.817292,419.7368419
1754.24099,415.0522455
1556.220726,353.2575081
1341.080472,253.3286094
1188.554848,201.2816573
1109.445674,164.9583402
1086.022552,141.1875482
1078.198182,161.3615841
1091.764095,166.3161507
1205.490161,215.1881795
1504.758533,292.076454
1891.674329,477.7202516
2126.773861,596.258178
2285.743714,630.9298075
2536.769638,766.7080614
2687.558995,765.0936836
2877.858355,861.9767923
3047.408041,827.2484332
3041.664308,932.5205455
3045.295178,938.9144015
3131.886782,992.6277824
3077.591209,919.2859852
2874.620857,856.1808138
2750.355184,820.639113
2659.391666,728.4964737
2509.453866,685.1992638
2240.422298,600.0881958
1951.369681,458.730219
1583.903864,342.0220908
1370.465752,277.2235416
1258.6142,227.084713
1172.157462,223.2704739
1179.777929,182.4942119
1239.268773,213.749906
1568.128689,305.8437456
1872.146579,446.5169892
1984.095512,522.951105
1956.482794,430.5197871
2059.611804,482.6009288
2144.138681,520.9869286
2221.196372,483.0128362
2305.34423,635.8097162
2486.711967,594.9538837
2568.630239,678.8901866
2765.174865,677.5279674
2738.861046,741.1173199
2564.020631,691.5467055
2463.054861,634.2746666
2267.379342,580.3487241
2113.368867,514.2357857
1791.110525,442.8366325
1451.404254,314.4554095
1223.128676,200.7175417
1098.454977,174.3824306
1053.573631,151.0504275
1061.923702,148.2507314
1060.760818,139.3372984
1170.409368,166.4238841
1491.118624,313.0480619
1801.959939,494.5981281
2006.947224,544.0671382
2133.079548,608.7765177
2304.460572,579.2104957
2542.853811,694.0948925
2691.124876,772.160685
2937.397333,792.4468864
2820.218113,844.8161746
2946.079149,903.8459289
3009.13858,839.8194901
2881.16012,844.1573689
2736.894937,771.0377323
2591.918103,738.3001198
2406.121213,628.4877509
2244.284718,570.9225458
1935.087627,482.089754
1576.517289,336.705548
1343.839761,256.9438187
1188.915,180.9394904
1102.140137,164.5606522
1068.697416,162.0024117
1099.943726,153.9833007
1189.431286,168.0766918
1473.703739,245.6751649
1752.636822,430.6657243
2019.667338,507.0642265
2175.411045,556.8929256
2390.675566,675.3406259
2549.802546,701.7625493
2712.013056,750.7728356
2870.180136,832.4439017
2857.537345,806.0982093
2748.05216,711.4811616
2660.153194,734.6294657
2380.703154,609.6496372
2229.416861,620.7097735
2050.811909,512.5297542
1944.56005,515.413612
1809.113618,392.9061948
1557.835465,310.190077
1331.329254,231.2800719
1183.482447,203.1845689
1076.722325,167.3131334
1017.375469,146.6070173
959.8677368,134.5758726
940.3537939,117.2802408
977.8739182,123.1463495
1064.559011,139.5093556
1278.599108,218.4586222
1511.998639,275.0477061
1680.912303,336.9095958
1767.551986,368.7147924
1879.209668,403.1518687
1996.716194,434.8416155
2018.64402,399.5169649
1873.76034,393.5956276
